serial number,bonds_aaa
2969,0
2970,0
2973,0
2974,0
2976,0
2977,0
2978,0
2979,0.05
2980,0
2985,0
2986,0
2987,0
2988,50.12
2997,25.74
2998,0
2999,0
3000,0
3001,1.18
3002,0
3003,0
3004,0
3005,44.07
3006,0
3007,0
3008,16.98
3009,0
3010,51.2
3011,0.73
3012,0
3013,0
3014,0
3015,0
3017,0
3018,0
3019,76.04
3020,0
3022,22.68
3025,41.51
3027,0
3028,0
3030,0
3035,0
3036,53.09
3038,0
3039,0.83
3040,0
3041,4.9
3042,0
3043,2.25
3044,32
3045,0
3046,0
3047,0
3048,1.35
3049,0
3050,0
3051,85.9
3052,0
3053,10.45
3054,0
3055,0
3056,42.82
3057,0
3058,0
3059,0
3060,0
3061,27.9
3062,0
3063,0
3064,0
3065,1.05
3066,38.87
3067,0
3068,6.43
3069,0
3070,51.22
3071,31.67
3072,0
3073,0
3074,58.93
3075,22.47
3076,84.76
3077,0
3078,65.33
3079,0
3080,0
3082,0
3083,0
3084,0
3085,99.33
3086,0
3087,0
3088,68.65
3089,32.92
3090,13.1
3091,0
3092,0
3093,0
3094,0
3095,1.9
3096,0
3097,0
3098,44.2
3099,0
3100,0
3101,0
3102,23
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,41.66
3110,0
3111,0
3112,19.82
3114,56.2
3115,0
3116,16.14
3117,28.72
3118,22.68
3119,0
3120,11.6
3121,0
3122,0
3123,0
3124,6.03
3125,72.51
3126,0
3127,0
3128,39.16
3129,0
3130,0
3131,49.93
3132,10.54
3133,26.29
3134,0
3135,0
3136,0
3137,0
3138,0
3139,9.48
3140,0
3141,32.79
3142,0
3143,30.52
3144,0
3145,0
3146,50.12
3147,0
3148,0
3149,0
3150,0
3151,1.13
3152,0
3154,6.66
3155,0
3156,0
3157,0
3159,0
3160,0
3161,0
3162,0
3163,99.33
3164,58.53
3165,1.13
3166,0
3167,33.67
3168,0.87
3169,0
3170,0
3171,12.11
3172,0
3173,57.29
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,73
3181,0
3182,33.12
3183,0
3184,42.98
3185,39.28
3186,1.35
3187,0
3188,0
3189,0
3190,2
3191,33.12
3192,0
3193,0
3194,0
3195,0
3196,0
3197,43.55
3198,100
3199,0
3200,0
3201,0
3202,0
3203,0
3204,44.07
3205,0
3206,0
3207,0
3208,0
3209,3.43
3210,0
3211,0
3212,0
3213,75.47
3214,55.83
3215,0
3216,0
3217,6.01
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,5.37
3229,13.18
3230,51.2
3231,0
3232,0
3233,0
3234,0
3235,53.31
3236,0
3237,0
3238,51.1
3239,0
3240,94.09
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,81.43
3248,0.17
3249,0
3250,0
3251,65.97
3252,0
3253,70.1
3254,0
3255,0
3256,0
3257,47.05
3258,0
3259,0
3260,48.68
3261,58.81
3262,0
3263,0
3264,56.4
3265,0
3266,0
3267,0
3268,14.7
3269,82.84
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,55.72
3281,0
3282,0
3283,0
3284,0
3285,0
3286,61.36
3287,34.42
3288,0
3289,55.85
3290,0
3291,0
3292,0
3293,0
3294,0
3295,51.22
3296,36.94
3297,0
3298,0
3299,1.61
3300,0
3301,2.6
3302,0
3303,0
3305,0
3310,43.41
3312,0
3313,0
3314,0
3315,0
3316,0
3317,22.44
3318,0
3319,98.28
3322,0
3323,16.14
3324,0
3325,0
3326,0
3328,11.87
3329,0
3331,0
3332,76.5
3333,0
3334,0
3335,0
3336,0
3337,0
3339,0
3340,0
3341,1.61
3343,69.95
3345,0
3346,0
3348,0
3349,0
3350,0
3351,0
3352,93.18
3353,0
3354,0
3355,0
3356,55.42
3358,0
3359,0
3360,0
3364,0
3365,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,27.75
3374,0
3375,0
3377,0
3379,6.38
3383,16.49
3384,0
3386,0
3387,0
3388,45.5
3391,0
3392,0
3393,0
3395,0
3397,0
3400,34.41
3401,0
3402,0
3404,0
3405,100
3409,0
3410,0
3411,0
3412,0
3413,0
3414,100
3415,53.91
3416,0
3417,0
3419,0
3421,0
3422,0
3424,0
3425,0
3426,0
3429,0
3432,46.13
3433,0
3434,2.41
3435,0
3436,0
3437,0
3438,0
3439,0.24
3442,14.25
3443,0
3444,24.92
3446,0
3447,0
3448,0
3452,0
3453,59.52
3454,0
3455,0
3456,69.33
3457,0
3458,66.6
3459,6.43
3462,12.6
3466,0
3470,0
3471,0
3472,0
3474,0
3475,10.45
3477,70.5
3478,0
3479,98.9
3480,71.33
3481,64.53
3482,74.83
3484,2.49
3485,100
3486,0
3487,5.55
3488,56.09
3490,0
3491,0
3492,0
3493,0
3494,76.56
3495,28
3496,0
3497,0
3498,0
3499,0.01
3500,0
3501,80.23
3502,19.9
3504,45.76
3505,29.28
3506,100
3507,0
3508,44.61
3509,0
3510,20.55
3511,9.89
3512,0
3513,0
3516,0
3517,6.03
3520,78.03
3521,0
3522,0
3524,94.6
3526,61.75
3529,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3543,0
3544,0
3545,81.43
3547,0
3554,0
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,36.91
3564,51.38
3565,0
3567,1.09
3571,0
3572,71.33
3573,0
3576,30.64
3577,51.23
3578,0
3579,0
3580,27.33
3581,71.81
3584,0
3585,0
3586,0
3595,0
3597,0
3598,93.2
3599,0
3600,94.6
3603,0
3606,28.9
3607,4
3609,0
3610,0
3611,0
3613,45.38
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3628,0
3629,3
3630,29.17
3631,58.35
3633,0
3636,31.83
3638,0
3639,74.39
3640,26.29
3642,0
3647,19.11
3648,59.26
3649,0
3650,45.96
3651,0
3652,0
3653,0
3654,53.76
3656,46.08
3658,72.7
3662,73
3663,0
3664,0.12
3665,0
3666,0
3667,0
3668,10.58
3669,74.8
3670,-0.57
3672,98.9
3673,0
3674,0
3677,1.54
3681,0
3682,12.67
3683,0
3684,0
3688,71.33
3689,0
3690,4.84
3691,0
3692,32.79
3693,10.24
3694,49.95
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,23.36
3702,0
3703,0
3704,57.27
3706,0
3707,0
3708,0
3709,0
3710,4.87
3711,0
3712,0
3713,0
3719,46.11
3723,7.89
3724,0
3725,17
3726,0
3727,0
3728,0
3729,55.84
3730,0
3731,2.62
3732,14.39
3733,0
3734,0
3735,55.48
3736,14.14
3737,0
3738,70.5
3740,0
3741,0
3742,0
3743,0
3744,1.02
3745,0
3746,0
3747,0
3748,5.55
3749,20.5
3750,0
3751,0
3752,30.31
3753,0
3754,0
3755,27.97
3756,0
3757,0
3758,0
3759,0
3763,69.95
3764,0
3765,0
3766,1.61
3767,0
3768,0
3769,52.44
3770,0
3771,85.36
3772,0
3773,0
3774,0
3775,0
3780,3.88
3781,0
3782,51.1
3783,38.42
3784,0
3785,0
3786,0
3787,0
3788,0
3796,0
3797,11.6
3798,66.3
3799,1.97
3800,51.38
3801,58.27
3804,0
3805,93.2
3806,0
3807,0
3808,0
3809,0
3811,0
3812,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,73.62
3821,0
3822,0
3823,100
3824,0
3825,0
3826,0
3827,100
3831,1.54
3833,0
3834,0
3839,38.63
3840,31.83
3841,0
3842,0
3843,0
3845,0
3847,0
3850,0
3851,0
3852,0
3853,0.85
3854,0
3855,0
3856,0.05
3857,43.55
3858,0
3859,0
3860,9.05
3861,75.47
3862,0
3863,57.07
3864,0
3865,0.41
3876,0
3877,0
3878,0
3879,0
3880,0
3882,0
3883,0
3884,0
3885,0
3886,19.1
3887,0
3889,9.57
3890,0
3891,22.27
3892,0
3893,97.4
3896,0
3899,0
3900,0
3902,4.87
3906,0
3907,37.94
3910,0
3911,0
3912,56.22
3913,1.13
3914,0
3915,0
3917,0
3918,0
3919,51.1
3920,100
3921,67.63
3922,0
3923,50.4
3924,0
3927,38.33
3929,0
3930,25.28
3931,0
3933,0
3937,0
3938,0
3940,83.62
3941,0
3942,0
3943,0
3944,0
3946,16.14
3947,0
3948,47.61
3952,0
3955,0
3963,0
3964,0
3965,0
3966,2.41
3967,0
3968,0
3970,0
3971,0
3972,100
3973,13.89
3976,0
3977,0
3978,42.98
3979,80.8
3980,12.41
3981,0
3982,98.9
3983,0
3984,0
3985,63.59
3986,0
3987,0
3988,0
3989,0
3990,0
3991,63.63
3992,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,93.2
4003,22.59
4004,67.17
4005,0
4006,0
4007,0
4008,28.9
4009,0
4010,0
4013,0
4014,16.14
4015,50.12
4016,51.93
4018,0
4019,41.73
4020,0
4021,0
4022,76.56
4023,13.68
4024,0
4026,0.09
4027,9.57
4029,0
4030,0
4031,0
4032,35.3
4033,15.42
4034,0
4035,50.16
4036,0
4037,41.73
4038,0
4039,0
4040,76.38
4041,0
4042,0
4043,5.12
4044,0
4045,100
4046,16.54
4051,0
4054,4
4057,0
4058,0.66
4059,0
4060,0
4061,1.78
4062,0
4063,0
4064,2.49
4065,13.85
4067,0
4068,13.18
4069,0
4070,41.51
4071,1.35
4073,0
4074,0
4075,36.09
4076,0
4077,7.38
4078,0
4079,53.91
4080,10.24
4081,71.33
4082,0
4083,0
4084,51.21
4086,69.95
4087,0
4088,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,59.52
4096,27.9
4097,0
4102,0
4104,0
4105,0
4106,0
4107,0
4108,57.65
4109,0
4111,0
4113,0
4118,19.48
4119,0
4120,0
4121,61.05
4122,0
4138,0
4139,50.12
4140,2.25
4141,0
4142,0
4143,0
4144,9.17
4145,0
4146,0
4147,4.1
4148,45.96
4149,41.65
4150,0
4151,0
4152,0
4153,100
4155,6.31
4157,31.67
4158,0
4159,1.38
4160,0
4163,5.2
4164,0
4166,0
4167,0
4168,0
4172,0
4173,45.38
4174,0
4175,0
4176,0
4177,0
4178,0
4180,0
4181,0
4184,0
4185,6.61
4186,32.2
4188,44.05
4189,0
4190,57.39
4191,0
4193,0
4195,57.45
4196,0
4197,0
4198,0
4199,0
4200,0
4202,0
4203,0
4204,0
4205,0
4206,0
4208,0
4209,0
4210,0
4211,0
4215,0
4216,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4234,9.05
4235,0
4236,49.95
4237,0
4238,0
4239,0
4240,0
4241,83.62
4242,47.05
4243,47.61
4244,18
4245,0
4246,0
4247,0
4248,0
4249,1.72
4250,8.13
4251,39.85
4252,0
4253,0
4254,0
4255,0
4256,42.82
4257,0
4258,0
4259,46.08
4260,96.96
4261,0
4262,50.58
4275,0
4276,0
4277,0
4278,0
4279,0.83
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,33.12
4289,50.55
4290,49.18
4291,0
4292,0
4295,72.48
4296,0
4297,21.45
4298,0
4299,0
4312,0
4313,0
4314,0
4315,48.47
4316,0
4323,36.84
4324,51.1
4325,0
4329,0
4330,0
4340,0
4345,93.09
4346,4.7
4347,0
4348,100
4349,0
4354,0
4355,0
4357,0
4359,0
4360,0
4361,0
4362,0
4366,0
4367,0
4373,0
4377,0
4378,25.9
4379,71.33
4380,35.3
4381,0
4382,47.05
4383,0
4384,0
4385,50.55
4386,27.33
4387,0
4391,0
4395,0
4396,0
4398,0
4399,47.83
4400,100
4401,0
4402,5.89
4403,0
4404,32.79
4405,0
4406,7.89
4407,0
4408,0.21
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4417,0
4419,82.58
4420,0
4421,89.5
4425,100
4426,9.4
4427,0
4428,0
4429,0
4430,0
4431,0
4432,46.23
4433,46.81
4434,0
4436,0
4437,0
4438,2.49
4439,0
4440,0
4441,0
4442,61.81
4443,0
4444,1.41
4445,1.13
4446,0
4447,0
4448,0
4450,0
4451,0
4452,0
4453,70.5
4454,2.41
4455,83.62
4457,71.33
4459,0
4462,67.17
4463,89.25
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,15.4
4472,47.61
4473,53.31
4474,79.31
4481,0
4484,1.09
4486,0
4487,0
4488,0
4489,0
4490,2.5
4491,0
4492,29.32
4493,26.19
4494,47.05
4495,50.12
4496,0
4498,0
4499,0
4500,14.25
4502,0
4503,56.4
4504,0
4505,0
4506,49.24
4507,47.76
4510,0
4511,71.33
4512,0
4518,0
4524,6.66
4526,0
4527,26.19
4528,0
4529,0
4530,74.8
4531,2
4532,43.55
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,79.31
4543,0
4544,0
4545,0
4547,0
4548,1.3
4551,0
4552,29.32
4553,39.35
4554,0
4556,0
4557,100
4558,0
4559,0
4560,5.14
4561,0
4562,0
4563,11.04
4564,0
4565,0
4570,0
4571,0
4572,44.53
4573,0
4574,51.23
4575,0
4576,0
4578,24.17
4581,70.79
4583,0
4593,16.73
4594,0
4595,61.34
4596,0
4597,8.71
4598,0.73
4599,19.99
4600,0
4601,46.11
4604,1.02
4605,0
4606,54.63
4609,0
4610,0
4611,0
4613,0
4614,0
4616,0
4617,73
4618,0
4619,0
4620,0
4621,2.82
4622,0
4623,0
4624,0
4625,0
4626,66.6
4627,25.7
4628,0
4629,41.51
4630,2
4631,0
4632,38.9
4633,0
4638,6.39
4639,93.09
4640,13.68
4641,0
4642,0
4643,54.46
4644,0
4645,0
4646,0
4647,61.75
4648,0
4649,45.65
4650,92.09
4651,71.33
4653,0
4654,0
4655,0
4656,0
4657,0
4658,11.6
4660,0
4661,0
4668,0
4669,0
4671,97.78
4675,0
4676,0
4681,0
4684,0
4686,0
4687,27.9
4688,34.41
4689,10
4691,0
4695,0
4697,0
4698,0
4700,0
4702,44.47
4704,0
4705,51.22
4706,15.02
4718,15.4
4719,58.27
4720,0
4721,7.34
4722,0
4723,16.04
4724,0
4725,0
4726,0
4727,4.24
4728,0
4743,0
4747,0
4748,19.11
4749,0
4750,0
4751,55.99
4752,0
4753,0
4754,0
4755,0
4756,42.82
4757,0
4758,11.46
4759,76.04
4760,41.02
4761,0.09
4762,0
4763,0
4764,0
4765,41.66
4766,0
4769,0
4771,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,63.63
4782,0
4783,0
4784,0.83
4796,61.81
4797,0
4798,70.23
4800,0
4802,50.72
4804,0
4805,0
4808,0
4809,0
4811,0
4814,0.24
4817,0
4818,0
4819,0
4820,6.18
4821,0
4823,0
4824,0
4826,0
4829,0
4833,0
4834,55.83
4835,0
4836,0
4839,32.57
4840,0.5
4841,0
4842,80.84
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4850,46.78
4853,61.7
4857,16.73
4858,51.23
4868,0
4874,0
4875,81.25
4876,0
4878,4.91
4880,0
4882,39.35
4885,0
4887,68.09
4888,0
4891,0
4892,0
4898,0
4900,0
4901,0
4906,0
4907,0
4914,38.19
4924,0
4925,45.65
4926,9.05
4927,0.21
4928,84.76
4931,0
4934,67.61
4937,0
4940,0
4942,100
4947,0
4948,0
4952,0
4966,0
4967,1.54
4969,0
4970,19.48
4971,30
4973,2.19
4974,93.2
4975,42.82
4976,0
4987,0
5018,0
5019,0
5020,89.25
5021,0
5022,0
5023,0
5024,0
5025,0
5031,0
5060,0
5065,85.81
5067,0
5068,0
5084,0
5085,9.89
5086,0
5087,0
5091,38.33
5092,0
5095,0
5098,0
5100,0
5103,0
5104,0
5106,0
5107,0
5108,0
5109,100
5111,0
5112,0
5113,0
5114,0
5116,25.28
5117,0
5118,0
5119,0
5120,7.34
5121,0
5122,0
5123,0
5126,0
5127,0
5128,51.3
5129,0
5130,0
5131,51.46
5132,0
5133,69.33
5134,0
5135,0
5136,0
5137,0
5138,0
5139,70.25
5140,0
5141,0
5142,39.28
5143,0
5144,0
5148,76.49
5149,0
5150,0
5151,0
5152,0
5153,14
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,68.09
5162,0
5163,0
5164,48.06
5165,0
5166,0
5167,4.09
5168,0
5169,0
5170,98.1
5175,0
5176,0
5177,36.05
5178,0
5179,0
5181,66.56
5182,0
5184,28.9
5185,48.06
5186,0
5187,0
5188,0
5189,0
5190,38.63
5191,51.38
5197,0
5198,0
5201,0
5202,98.59
5208,3.31
5209,0
5210,0
5212,0
5213,0
5214,30.92
5216,34.86
5217,0
5219,1.61
5222,0
5225,0
5226,0
5229,0
5231,32.96
5232,0
5233,0
5234,0
5235,55.37
5236,0
5237,0
5239,22.06
5241,0
5242,94.57
5243,0
5245,0
5247,0
5250,0
5251,70.55
5252,38.64
5253,0
5256,0
5257,0
5258,2.62
5260,61.75
5262,0
5264,0
5266,0
5268,0
5269,-0.37
5270,0
5271,43.72
5272,0
5273,27.97
5274,0
5275,35.99
5276,0
5277,56.09
5278,0
5280,71.33
5282,10.54
5283,0
5284,0
5285,2.5
5286,0
5287,0
5288,0
5289,51.22
5290,0
5291,0
5292,8.14
5293,0
5296,0
5297,36.91
5299,0
5300,0
5301,0
5302,0
5304,0
5306,38.19
5307,0
5308,83.62
5309,0
5310,0
5311,0
5312,0
5314,0
5318,0
5322,0
5324,0
5327,0
5336,47.05
5337,0
5338,0
5339,0
5340,0
5342,0
5343,0
5345,9.4
5346,0
5351,2.5
5357,0
5359,0
5360,0
5377,0
5378,43.72
5380,0
5381,0
5382,0
5383,0
5386,51.38
5387,0
5388,0
5389,51.22
5390,0
5391,0
5392,38.61
5393,0
5394,0
5395,0
5396,51.1
5397,85.81
5398,0
5403,0
5407,24.97
5408,0
5409,0
5412,11.53
5413,78.77
5414,39.28
5415,0
5416,27.26
5417,0
5418,52.55
5419,0
5420,6.18
5425,0
5427,0
5428,0
5429,10.54
5430,0
5433,0
5434,0
5435,38.87
5437,0
5438,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,55.81
5446,0
5447,0
5448,0
5449,0
5450,56.09
5451,0
5453,80.84
5455,0
5459,26.01
5460,0
5464,0
5465,55.72
5466,8.21
5467,0
5468,52.4
5469,56.09
5470,0
5473,28.9
5474,0
5475,0
5480,0
5481,0
5483,42.98
5484,0
5490,0
5493,51.17
5503,1.94
5504,49.2
5505,0
5523,0
5524,0
5525,0
5526,0
5528,51.21
5546,55.81
5549,0
5550,61.36
5551,0
5556,0
5557,58.55
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,0
5566,31.83
5567,38.87
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,74.83
5579,41.21
5580,97.5
5582,0
5583,0
5584,74.39
5585,0
5586,0
5587,0
5588,69.9
5589,0
5590,59.89
5591,0
5592,0
5593,23.19
5594,0
5597,63.79
5598,0
5599,0
5600,0
5601,60.85
5602,0
5603,0
5604,0
5605,0
5606,26.19
5607,0
5609,0
5610,72.7
5611,22.33
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,8.13
5620,0
5622,4
5623,0
5624,0
5626,0
5627,0
5629,0
5634,0
5635,0
5636,0
5638,0
5639,0
5640,0
5641,0
5642,47.05
5643,0
5644,3.44
5645,0
5646,0
5647,46.11
5648,0
5649,0
5651,0
5652,0
5653,1.26
5654,0
5655,41.73
5656,0
5657,52
5659,39.51
5660,71.17
5661,1.13
5662,0
5663,25.8
5664,0
5665,4.7
5666,0
5667,0
5668,20.5
5669,0
5670,4.7
5673,0
5676,14.06
5677,100
5678,0
5679,19.9
5680,0
5681,0
5682,78.89
5688,0
5689,38.61
5690,0
5693,0
5694,85.81
5695,50.68
5696,50.9
5701,0
5702,8.14
5703,5.2
5704,0
5705,0
5706,0
5707,85.81
5708,61.34
5709,0
5710,45.97
5711,33.12
5712,0
5713,8.31
5714,0
5715,0
5716,12.75
5717,0
5718,73
5719,0
5720,19.1
5721,0
5722,0
5724,0
5725,0
5727,0
5728,63.63
5730,0
5733,0
5735,0
5736,0
5737,0
5738,0
5741,74.57
5742,15.86
5743,2
5744,0
5745,70.08
5749,3.36
5751,0
5752,69.9
5753,30.31
5754,0
5755,0.12
5756,0
5757,14
5758,0
5759,0
5762,0
5763,0
5764,0
5765,89.5
5766,0
5767,61.75
5768,0
5770,0
5771,0
5772,0
5774,32.79
5775,0
5777,0
5778,0
5779,0
5781,0
5782,0
5784,70.55
5785,0
5786,0
5787,0
5788,4.6
5790,0
5791,0
5792,0
5798,43
5800,0
5807,0.87
5809,0
5810,0
5815,0
5826,94.57
5827,0
5834,0
5835,0.31
5836,0
5837,0
5840,0
5842,0
5843,0
5844,0
5848,0
5849,0
5850,0
5851,22.59
5852,45.07
5853,30.59
5855,52.55
5856,0
5857,0
5858,4.91
5859,0
5860,0
5861,47.05
5862,0
5863,0
5864,0
5868,0
5869,84.76
5870,0
5871,72.48
5872,0
5873,0
5874,0
5875,15.86
5876,0
5882,0
5883,0
5884,0
