serial number,bonds_aaa
5885,45.76
5887,0
5888,0
5894,76.49
5895,47.77
5896,75.47
5897,0
5898,0
5899,0
5900,0
5901,20.03
5910,0
5911,0
5916,0
5919,36.56
5933,1.61
5935,0
5936,79.78
5937,0
5940,72.61
5941,42.82
5942,0
5945,72.8
5946,100
5947,0
5948,47.05
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,5.3
5957,0
5958,53.47
5959,0
5963,0
5964,0
5966,50.72
5972,0
5975,43
5977,4.6
5978,0
5979,0
5980,1.72
5981,44.07
5982,0
5983,0
5988,0
5998,0
5999,0
6009,0
6016,0
6017,5.85
6018,100
6019,0
6020,85.9
6021,100
6022,3.04
6023,72.61
6024,32
6025,0
6026,76.5
6027,0
6028,0
6029,0
6032,5.87
6034,0
6036,0
6037,0
6038,0
6039,1.38
6040,71.55
6041,0
6042,0
6043,0
6044,0
6045,8.54
6046,0
6047,83.96
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,79.31
6055,0
6056,0
6057,0
6059,17
6060,0
6061,0
6065,0
6066,50.55
6067,20.2
6068,0
6069,0
6070,0
6071,0
6072,76.29
6073,0
6074,7.16
6075,0
6076,0
6077,0
6078,45.76
6079,0
6080,0
6081,0
6082,0
6083,0
6084,0
6085,41.03
6086,0
6087,0
6088,0
6089,0
6090,59.18
6091,0
6092,0
6093,0
6097,0
6098,0
6102,0
6103,0
6106,93.2
6107,47.76
6108,7.72
6117,0
6121,94.57
6122,0
6123,0
6124,9
6126,0
6129,67.37
6130,0
6131,0
6133,0
6134,74.61
6135,0
6136,67.29
6137,19.9
6138,0
6139,0
6140,0
6141,0
6142,0
6143,66.09
6144,0
6146,0
6148,36.94
6149,0
6150,0
6151,0
6152,0
6153,3.36
6154,0
6155,39.28
6157,0
6158,0
6159,0
6160,26.16
6161,60.77
6162,0
6164,0
6166,39.41
6167,0
6169,46.08
6170,71.33
6171,49.51
6173,0
6174,0
6175,0
6178,0
6180,29.28
6183,53.05
6184,0
6185,0
6188,0
6190,0
6191,0
6192,0
6193,0
6194,76.49
6195,0
6196,0
6197,38.83
6201,60.9
6202,2.25
6204,35.04
6205,0
6206,0
6207,0
6211,0
6212,0
6213,6.38
6214,0
6215,3.56
6216,0
6217,0
6219,94.09
6220,59.52
6221,0
6222,74.61
6230,23.47
6231,93.7
6232,0
6233,0
6234,0
6237,0
6238,0
6239,0
6240,0
6244,56.12
6245,0
6248,0
6249,0
6251,0
6252,71.33
6254,81.25
6255,2
6257,0
6258,0
6259,0
6260,0
6262,0
6263,16.73
6270,0.05
6271,0
6273,0
6276,0
6277,0
6278,0
6279,0
6280,59.8
6281,0
6282,0
6283,0
6284,0
6285,99.83
6286,39.28
6287,0
6288,51.86
6289,0
6291,0
6292,28.27
6293,14
6294,0
6295,0
6296,0
6297,0
6300,0
6301,0
6303,100
6307,0
6314,0
6318,79.31
6319,0
6320,70.79
6322,100
6323,0
6327,0
6328,0
6329,0
6330,0
6331,0
6332,0
6333,0
6334,0
6338,89.5
6339,0
6340,3
6341,0.51
6342,0
6343,0
6344,0
6345,0
6346,0
6347,56.24
6348,85.9
6349,0
6350,36.85
6351,0
6355,0
6357,0
6358,74.47
6359,15.42
6361,0.09
6362,0
6363,0
6364,0
6365,0
6366,0
6368,0
6369,0
6372,0
6376,28.9
6377,0
6378,38.64
6399,0
6400,0
6401,0
6402,0
6403,0
6404,43.55
6407,51.46
6408,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,75.47
6421,57.7
6422,41.02
6424,0
6425,0
6426,0
6427,0
6428,0
6429,2
6430,53.63
6434,11.87
6435,15.37
6437,0
6438,0
6439,45.46
6440,0
6442,0
6443,0
6447,0
6448,72.7
6449,0
6450,0
6453,0
6454,79.31
6455,100
6457,0
6458,0
6459,0
6460,0
6461,0
6462,48.47
6463,0
6464,5.55
6465,73
6466,0
6467,0.21
6468,6.66
6469,0
6470,0
6471,0
6472,0
6473,90.46
6474,0
6475,0
6479,0
6482,0
6483,24.53
6484,0
6485,0
6486,0
6487,0
6493,56.05
6498,0
6499,0
6501,0
6502,0
6503,0
6505,0
6508,0
6509,3.43
6510,0
6511,0
6512,45.09
6513,30.57
6514,0
6515,0
6517,59.52
6518,10.26
6519,0
6520,61.81
6521,0
6522,98.9
6523,73
6524,0
6525,0
6526,0
6527,50.4
6528,0
6529,0
6530,16.49
6531,0
6532,45.46
6534,0
6535,0
6537,3.04
6538,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,30.64
6557,0
6558,0.64
6560,0
6561,0
6562,0
6563,3.65
6564,0
6565,0
6566,0
6567,0
6568,0
6569,0
6570,0
6571,0
6572,27.1
6573,0
6574,0
6575,0
6576,0.09
6577,0
6578,49.81
6579,0
6580,23
6582,0
6583,0
6586,47.02
6589,0
6590,0
6591,0
6592,0
6594,0
6595,36.94
6598,0
6599,0
6601,0
6602,0
6603,0
6604,45.97
6606,0
6607,0
6608,0
6609,1.72
6610,0
6611,35.99
6612,0
6613,0
6616,0
6617,0
6618,22.44
6620,0
6621,74.57
6622,0
6623,0
6624,0
6625,51.23
6629,0
6630,0
6632,0
6635,44.24
6636,0
6649,2.7
6650,0
6651,36.56
6652,0
6654,41.65
6656,0
6658,0
6659,72.8
6660,58.81
6664,0
6666,0
6667,73.89
6668,26.19
6669,0
6670,0
6671,0
6674,0
6678,5.15
6679,0
6680,0
6681,50.9
6683,15.37
6686,0
6687,0
6688,0
6689,0
6690,0
6692,0
6698,0
6699,0
6700,0
6701,0
6704,0
6705,0
6706,0
6707,0
6708,27
6710,100
6711,0
6712,16.54
6713,0
6714,43.72
6715,0
6720,0
6721,0
6722,0
6723,0.41
6724,72.48
6725,79.31
6726,27.26
6727,0
6737,0
6738,59.52
6739,93.2
6742,0
6744,0
6745,74.39
6746,0
6747,100
6748,0
6749,0
6750,0
6751,54.63
6753,0
6756,100
6757,42.82
6758,0.17
6759,76.49
6760,0
6761,0
6762,0
6763,0
6764,0
6765,59.26
6766,1.68
6768,0
6769,0
6770,0
6771,0
6774,0
6775,49.24
6776,0
6777,0
6779,72.51
6781,0
6782,0
6783,0
6785,0
6786,92.09
6787,0
6789,0
6790,0
6791,0
6794,54.2
6795,0
6796,2.49
6798,0
6799,36.91
6800,0
6801,47.05
6802,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,9.79
6813,0
6814,0
6815,39.28
6816,41.06
6817,0
6820,0
6821,100
6822,2.07
6823,0
6825,0
6827,0
6828,0
6829,14.57
6831,0
6832,0
6833,0
6834,-2.19
6835,0
6836,0
6837,98.9
6838,0
6839,22.3
6840,0
6841,0
6842,49.81
6843,0
6844,70.23
6845,0.73
6846,0
6847,0
6848,0
6849,0
6850,0
6851,35.99
6852,0
6854,0
6856,0
6857,0
6858,0
6859,0
6860,0
6863,0
6869,32.79
6870,51.47
6871,55.72
6877,25.7
6878,0
6880,0
6884,60.44
6886,0
6888,0
6892,36.56
6893,0
6894,11.66
6896,0
6898,40.69
6899,0
6900,0
6901,0
6902,0
6903,1
6904,0
6905,0
6906,0
6907,0
6909,35.94
6910,0
6911,0
6912,100
6913,100
6914,39.41
6915,0
6917,0
6918,5.37
6919,61.05
6920,0
6921,0
6922,0
6923,35.99
6924,55.8
6932,99.82
6934,28.27
6937,0
6945,0
6946,1.09
6947,0
6948,56.07
6949,39.41
6950,0
6951,0
6952,0
6953,0
6954,0
6955,0
6965,68.09
6966,89.25
6972,0
6973,0
6974,2.5
6975,59.02
6976,0
6977,44.78
6978,0
6981,0
6982,57.91
6983,0
6984,67.61
6989,0
6995,0
6996,0
6997,0
6998,56.06
6999,0
7002,0
7006,54.46
7009,1.25
7010,0
7011,0
7012,0
7014,0
7015,74.57
7016,26.29
7017,0
7019,49.25
7020,0
7022,0
7028,38.19
7029,0
7030,56.04
7031,4.6
7033,0
7034,0
7035,11.18
7036,0
7038,0
7039,0
7040,0
7050,0
7051,0
7053,100
7054,66.63
7055,0
7056,0
7061,0
7062,0
7063,0
7066,32.36
7067,50.55
7068,0
7074,0
7075,0
7076,0
7079,19.1
7080,93.7
7081,0
7082,39.84
7083,33.12
7084,0
7085,0
7086,0
7087,5.14
7088,100
7090,0
7091,20.8
7092,0
7093,28.5
7094,29.37
7095,0
7096,0
7097,15.37
7098,0
7100,99.55
7102,0
7103,0
7105,0
7106,58.81
7107,0.4
7108,70.79
7132,43
7133,23.47
7134,0
7137,76.29
7138,59.54
7139,0
7140,30.16
7141,6
7143,0
7144,0
7145,49.26
7146,6.66
7147,0
7149,0
7151,0
7152,5.2
7153,83.96
7154,0
7155,61.54
7156,12.29
7157,10.58
7158,14.39
7159,0
7160,0
7161,0
7162,0
7163,60.9
7164,0
7165,0
7166,8.65
7167,0
7168,50.4
7169,11.6
7170,0
7171,0
7172,0
7175,0
7177,42.98
7181,49.51
7182,84.76
7183,1.95
7184,44.61
7185,69.28
7186,0
7187,0
7188,0
7189,2.62
7190,N/A
7191,0
7192,0
7193,0
7194,0
7195,22.21
7196,0
7197,0
7198,0
7199,0
7200,50.12
7201,0
7202,0
7203,0
7204,0
7205,59.87
7206,0
7207,100
7208,0
7210,71.17
7211,0
7212,0
7214,0
7215,0
7216,0
7217,0
7218,8.65
7219,0
7220,0
7222,9.52
7224,55.48
7225,0
7226,0
7227,76.5
7228,0
7229,63.37
7230,0
7231,53.49
7232,61.75
7233,0
7234,0
7235,83.96
7236,0
7238,49.24
7239,0
7240,0
7241,0
7242,50.68
7243,43.72
7244,60.22
7245,43.55
7246,0
7247,0
7248,0
7249,0
7250,17.2
7251,0
7252,0
7253,43.77
7254,0
7255,9.79
7256,0
7257,0
7258,46.23
7259,8.69
7260,0
7261,0
7262,19.42
7263,0
7264,0
7265,68.09
7266,25.7
7267,0
7268,0
7269,0.21
7270,0
7271,72.61
7272,0
7273,0
7274,3.65
7276,76.5
7277,0
7278,46.71
7279,12.31
7280,0
7281,0
7283,89.25
7284,0
7286,0
7287,56.06
7288,0
7289,28.68
7290,0
7292,72.8
7293,0
7294,9.38
7295,72.29
7296,71.33
7298,47.13
7303,0
7304,0
7305,55.9
7306,22.44
7307,39.85
7308,0
7309,0
7312,100
7313,0
7314,0
7315,0
7316,0
7317,30.92
7318,0
7319,0
7320,0
7321,52.68
7322,33
7324,78.97
7325,0
7326,7.89
7327,0
7328,47.05
7329,73.89
7333,67.17
7334,0
7335,0
7336,71.81
7337,57.45
7338,0
7339,0
7340,60.85
7341,0
7342,0
7344,-2.19
7345,61.34
7346,0
7347,1.9
7348,0
7349,0
7350,43.72
7351,0
7352,35.99
7353,0
7354,0
7355,0
7357,99.44
7358,0
7359,8.15
7360,0
7361,0
7362,0
7365,0
7366,47.05
7367,0
7368,12.29
7369,0
7370,0
7371,0
7375,0
7376,0
7377,0
7378,0
7379,0
7380,0
7381,45.46
7382,54.04
7383,0
7384,0
7387,0
7389,0
7390,0
7391,0
7392,0
7393,0
7394,0
7398,41.06
7402,7.72
7404,0
7405,0
7406,0
7407,0
7408,0
7409,0
7410,0
7411,51.93
7415,71.55
7416,0
7417,16.04
7418,0
7419,0
7420,50.5
7421,44.85
7422,0
7423,0
7424,0
7425,0
7426,0
7427,0.21
7428,0
7429,27.9
7430,0
7431,0
7432,72.8
7433,0
7436,0
7440,0
7441,0
7442,0
7443,77.33
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,80.84
7451,0
7452,0
7453,51.2
7454,0
7455,0
7456,0
7457,0.05
7458,48.06
7459,0
7460,6.18
7461,70.5
7462,12.78
7463,0
7464,60.53
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,24.92
7475,0
7477,63.1
7478,85.9
7479,0
7480,46.11
7481,15.4
7482,0
7483,0
7484,0
7485,0
7486,0
7487,0
7488,48.7
7490,0
7491,0
7492,0
7494,70.55
7500,76.49
7501,0
7502,0
7503,11.18
7504,0
7505,2.41
7507,0
7508,0
7509,0
7513,3.36
7514,0
7515,49.93
7516,0
7539,0.64
7540,0
7541,0
7543,19.86
7545,0
7546,0
7547,83.96
7548,72.29
7549,0
7550,71.68
7553,0
7554,0
7555,98.9
7556,0
7559,0
7563,0
7564,0
7565,44.85
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,1.95
7574,0
7575,0
7576,0
7577,0
7578,0
7579,0
7580,0
7581,0
7582,0
7583,25.59
7587,0
7588,0
7589,0
7590,0
7591,0
7592,85.81
7593,0
7594,0
7595,0
7596,0
7597,0
7598,0
7599,0
7600,71.33
7601,0
7602,0
7603,0
7604,0
7605,49.18
7606,16.54
7607,77.56
7608,0
7610,0
7611,0
7612,0.09
7613,59.87
7614,0
7615,0
7616,0
7617,0
7618,0
7619,38.19
7620,0
7621,21.13
6452,5.12
6456,0
6691,0
5361,0
5362,69.33
5366,0
5368,0
5370,0
5372,0
5373,0
3894,0
3898,12.35
3934,0
3935,26.19
3936,0
6638,0
6639,100
6640,0
6641,0
6516,85.81
6533,0
6539,0.99
5323,0
5352,42.98
5353,0
5358,0
874,0
992,0
993,0
1055,0.17
1061,69.74
1065,0
1067,0
1068,0
1092,0
1178,0
1626,0
6740,37.66
6741,37.94
1128,33
1205,49.16
5196,0
2738,45.46
5341,0
6168,0
6177,0
6226,0
6274,0
3465,0
3473,0
3587,0
3588,0
3589,0
3590,0
3527,0
3528,0
3530,65.33
3531,0
3532,1.35
3533,2.41
3534,69.33
7356,0
7544,0
405,0
3867,2.26
3868,0
3870,0
4775,63.1
4910,0
5426,0
6125,0
622,0
703,0
710,0
712,0
6302,0
6317,55.72
2467,0
2468,11.19
2982,0
4664,0
2191,0
2585,6.01
1750,0
6250,0
6643,0
6645,32.79
6693,60.61
6694,71.55
6695,0
5761,0
1685,0
1686,50.58
1688,0
2909,0
2910,0
2911,0
2912,72.8
4785,0
4786,12.98
4787,0
4788,0
4789,9.67
4790,72.61
5036,60.69
6716,17
6717,0
2587,0
6198,0
1500,5.89
1530,0
1532,8.13
1534,57.45
1594,0
4806,99.16
4867,0
5934,0
6446,0
6451,12.67
6803,0
6853,55.37
4585,0
4586,25.74
4587,0
4588,0
4589,0
4590,0
4591,0
3467,0
3468,14.25
3469,50.58
5685,0
5686,57.45
5687,44.96
4825,0
4827,0
4954,0
4959,22.47
5913,85.9
312,0
335,0
345,0
991,0
1040,61.7
1041,0
1074,41.73
1522,63.37
1748,0
1749,56.45
349,0
5096,0
5740,0
1751,0
4791,0
6118,0
6119,0
5915,66.3
6581,0
6585,0
1182,0
1593,0
3676,0
3678,0
3679,0
1197,0
1199,0
5456,39.35
5461,0
5462,0
3553,0
3720,0
3721,0
3722,24.47
275,0
280,17.02
333,43
341,73
5628,0
1726,62.9
1735,13.85
1738,0
1739,0
1740,0
1742,48.51
1743,0
1744,0
3612,0
3614,0
3615,0
7005,0
7374,0
7385,0
7386,0
7388,0
7297,35.55
4300,83.62
1164,0
1328,35.3
6247,35.3
6315,31.83
816,0
818,0
960,0
6728,0
6729,0
6732,27.5
6735,0
7437,0
763,69.95
1417,61.78
3635,11.75
5739,0
1258,43.43
5376,54.77
6011,0
6012,0
6013,0
2462,35
2922,52.48
2924,48
6304,0
6316,0
2579,0
3871,0
3872,0
3873,38.33
3875,22.33
3897,0
7434,0
7435,0
7018,0
7021,27.85
2469,0
2578,1.95
2992,93.18
2993,0
2994,0
2995,63.1
7008,0
7332,0
7069,0
7330,48.47
7007,0
7609,0
2984,0
2535,14.14
3550,0
3551,55.83
3779,93.09
3832,0
3789,0
3790,0
3792,3.36
3793,0
3794,0
2470,0
2925,0
1247,0
5867,0
5097,17
5099,0
5101,0
5102,7.72
5105,0
2553,0
2554,0
2555,61.05
2556,7.61
2557,0
2558,0
2559,0
2991,0
949,6
966,0
979,0
987,0
1712,0
6420,3.06
1163,0
2601,11.75
5125,0
3869,44.2
4169,0
170,0
266,0
6657,0
6672,0
13,9.67
2774,0
6958,0
6959,0
1294,0
5203,98.59
4871,0
6956,43.18
6957,0
4767,0
4770,63.1
169,0
270,0
271,12.6
344,0
1731,0
1733,0
3476,0
4729,20.03
4730,0
4731,0
6767,38.9
772,70.79
1356,0
1185,0
5171,0
2230,0
2232,51.47
2285,0
7584,68.09
7585,0
7586,77.56
2311,0
2975,82.58
3671,0
4293,0.05
5298,0
5303,0
5305,0
5355,5.37
5356,0
5238,61.75
5254,5.37
1902,0
2348,0
2349,0
2350,0
2352,1.25
1900,0
1901,59.52
1903,0
1970,0
2779,0.51
7401,57.91
7412,0
7413,59.43
7414,0
7372,0
7558,0
2685,0
4028,0
4050,51.2
3705,57.65
6718,27.9
6719,2.62
4416,66.56
4418,69.28
4422,8.69
4423,0
4424,65.97
3634,0
4477,0
7331,0
7519,0
1538,0
1562,0
7395,2
7396,0
7397,0
7403,0
1517,24.92
3463,0
3464,0
4830,0
4886,0
4889,98.59
4890,0
1326,0
4894,0
5399,60.22
5400,0
5401,4.5
5402,0
5463,0
5294,0
5295,0
6337,0
6593,13.85
6596,44.07
6597,0
1144,0
4950,0
4549,72.8
6702,0
6703,94.6
1761,0
1762,0
3420,70.79
3928,0
3932,0
6409,42.98
6411,94.6
6412,0
6752,0
114,0
122,0
141,0
142,59.87
188,0
889,0
890,9.48
891,37.94
892,0
1549,0
3795,0
3802,52.44
2270,0
6405,0
6406,38.42
3403,0
3568,71.33
462,68.65
1494,0
1537,0
1209,0
4828,0
5841,51.3
5927,0
5928,0
5929,0
5930,50.4
5931,67.49
5932,28.68
281,4
283,0
285,0
799,0
1195,0
6684,0
6685,100
1700,0
6100,0
6101,71.33
6109,8.14
2068,0
2618,51.22
2983,0
2989,61.05
2990,0
2523,43.55
5281,29.37
6001,11.4
6007,0
5969,0
5970,0
5971,0
5192,0
5193,0
5194,0
5195,0
5917,0
5918,1.89
5921,72.61
5925,0
5965,0
5967,66.56
5968,0
5773,0
3908,0
3945,4
3844,0
3846,0
3848,0.54
3849,0
4072,74.61
4799,0
4812,0
4813,53.55
4930,0
5423,0
5424,0
6397,2
6398,46.23
6374,3.43
1481,0
1493,45.96
1518,46.56
1525,0
1591,33.12
1290,1.38
5248,0
5249,0
6306,100
6326,0
6736,69.36
4131,0
3956,0
3957,0
3958,0
3959,0
3960,34.52
3961,3.52
3687,0
3874,0
4207,0
4213,25.38
5865,0
3962,94.57
3574,0
334,0
336,0
342,0
346,47.02
1196,0
3423,0
3445,0
4103,0
950,45.65
5026,45.65
2777,0
92,56.4
94,1.95
1036,0
1039,0
1528,18
4273,47.76
4274,0
4774,0
5093,70.55
5094,16.14
5110,0
6218,47.83
6290,0
811,0
815,0
817,17.42
844,7.34
1711,0
2771,0
2778,0
5027,0
5320,0
5330,0
5331,0
3406,0
6584,0
406,0
407,11.87
408,8.37
411,70.55
413,0
4233,0
3895,0
4602,0
4856,0
848,0
849,0
852,0
5261,0
3431,0
4212,97.4
2135,47.83
2374,1.94
2375,37.26
2378,0
2379,0
2420,0
5174,0
5180,16.54
1359,0
1361,0
1363,0
1365,0
1366,0
1368,0
1369,42.5
3866,0
4110,50.16
4112,93.7
4114,84.1
4435,0
1876,2.62
1877,0
1878,46.11
1879,0
1880,11.4
1747,0
7223,0
7282,0
7285,0
7373,0
4768,0
3451,11.6
3881,6.01
3909,33.12
2886,0
2923,0
2686,0
2689,38.33
4011,0
5364,0
5369,0
5371,0
5374,0
5375,0
6181,0
6189,0.99
6227,0
6275,0
6675,70.54
6826,44.05
1802,0
1803,0
754,0
758,0
762,0
809,50.12
1710,0
764,0
1135,0
1745,0
4746,0
3594,8.65
3627,0
2688,48.68
3661,46.11
3953,70.1
1482,45.09
1501,11.97
1536,0
3717,58.27
2165,0
4049,0
4053,0
7291,61.05
7561,0
2126,0
2127,0
2128,80.8
2129,0
2130,0
2131,0
2132,0
2133,0
3430,0
3449,0
4179,0
6360,0
7476,44.2
7499,0
7506,0
7512,0
5608,0
5621,0
5985,1.72
4822,0
4832,67.49
5581,0
5973,0
6587,0
3357,0
6962,8.14
6963,0
3026,0
3029,77.33
986,0
988,0
989,51.96
5204,0
5205,0
5206,2.62
5207,0
2648,0
7495,1.02
7497,3.36
7498,29.28
896,30.52
917,0
919,0.31
1520,0
7517,0
7518,0
3515,0
4099,0
4100,39.35
4101,51.1
5115,7.89
5228,0
5692,0
371,70.5
372,0
374,0
380,4.87
1418,0
1468,0
1420,70.23
1421,0
1426,0
1428,0
1430,55.72
3951,44.78
4772,0
4773,0
5223,0
5224,0
5329,0
5354,0
3552,47.76
5172,0
4837,0
6015,0
2595,0
5498,0
5500,0
4693,8.31
4475,0
6199,73
6200,0
6203,100
755,98.27
757,0
786,0
790,56.15
792,0
6970,0
6971,0
894,4
895,3.95
1245,0
3954,0
4025,0
1378,16.49
1379,49.25
1382,0
1384,0
1388,0
1476,79.17
1477,33
3311,34.47
4674,19.42
4525,0
